employee_id,scheduled_hours,hourly_wage,available_morning,available_afternoon,available_evening
121,8.0,14.25,1,0,0
123,8.0,29.0,1,0,0
125,8.0,21.5,1,0,0
129,8.5,22.25,1,0,0
130,8.0,30.5,1,0,0
132,7.0,14.75,1,0,0
134,5.0,15.5,1,0,0
135,8.0,20.75,1,0,0
137,8.0,28.75,1,0,0
139,4.0,15.25,0,1,0
141,8.0,29.5,1,0,0
146,6.0,13.0,1,0,0
147,8.0,22.0,1,0,0
148,8.0,30.0,1,0,0
150,7.0,17.25,0,1,0
153,6.0,15.0,1,0,0
156,6.0,17.0,0,1,0
159,8.0,22.5,1,0,0
160,8.0,31.0,1,0,0
161,5.0,18.0,1,0,0
163,5.0,13.5,0,1,0
166,8.0,30.0,1,0,0
169,8.0,16.25,1,0,0
170,6.0,15.25,1,0,0
